,bikeIds,biketype,boundary,boundary_lat1,boundary_lat2,boundary_long1,boundary_long2,boundary_number,consecutive_lat_long_meters,distId,distNum,distX,distY,distance,from_lat,from_long,type,run_at,run_date,run_hour,run_minute,run_at_dt,lat_long_combined,upone,distY_lag,distX_lag,last_location_of_day,Haversine_distance_meters,hour_cluster,lat_on_grid,lon_on_grid,grid_point,grid_point_int,poly_point,poly,poly_perimeter,center_lat,center_lon,weekday
3562,A280004804#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004804,1.0,73.814985,18.496441,312,18.495795709371578,73.81210189974844,0.0,180606-1256,180606,12,50,2018-06-06 12:56:00,"18.496441, 73.814985","18.496717, 73.813156",18.496717,73.813156,"18.496441, 73.814985",195.35742509949628,afternoon,18.496441,73.814985,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Wednesday
3563,A280004804#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004804,1.0,73.813156,18.496717,397,18.500254646124464,73.81267207603486,0.0,180609-0815,180609,8,10,2018-06-09 08:15:00,"18.496717, 73.813156","18.496651999999997, 73.81524499999999",18.496651999999997,73.81524499999999,,220.47449382653434,morning,18.496717,73.813156,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Saturday
3564,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.845527,18.505041000000002,1029,18.50995372701561,73.8372648091701,0.0,180601-0635,180601,6,30,2018-06-01 06:35:00,"18.505041000000002, 73.845527","18.507749, 73.850521",18.507749,73.850521,,606.7952450524286,morning,18.505041000000002,73.845527,[[57]],57.0,57.0,"POLYGON ((73.83646565206578 18.50943181624357, 73.83623696861457 18.5004512292294, 73.84570646922721 18.50045103708151, 73.84593564603971 18.50943161278596, 73.83646565206578 18.50943181624357))",0.03690649218264613,18.50494146284759,73.8410861839884,Friday
3565,A280002382#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280002382,1.0,73.850521,18.507749,455,18.51024711673765,73.847102078158,0.0,180601-0936,180601,9,30,2018-06-01 09:36:00,"18.507749, 73.850521","18.508484, 73.846535",18.508484,73.846535,,428.305735630794,morning,18.507749,73.850521,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Friday
3566,A280002382#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280002382,1.0,73.846234,18.509057000000002,161,18.510247116737645,73.847102078158,0.0,180602-1835,180602,18,30,2018-06-02 18:35:00,"18.509057000000002, 73.846234","18.503828, 73.847911",18.503828,73.847911,,607.92398558423,evening,18.509057000000002,73.846234,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3567,A280002382#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280002382,1.0,73.848012,18.5037,277,18.50578355611265,73.84657362822944,0.0,180603-1643,180603,16,30,2018-06-03 16:43:00,"18.5037, 73.848012","18.504409, 73.846946",18.504409,73.846946,"18.5037, 73.848012",137.33969279288215,afternoon,18.5037,73.848012,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Sunday
3568,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.84679100000001,18.50441,1179,18.509953727015613,73.8372648091701,0.0,180608-0925,180608,9,20,2018-06-08 09:25:00,"18.50441, 73.84679100000001","18.507166, 73.845282",18.507166,73.845282,,345.4078902879343,morning,18.50441,73.84679100000001,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Friday
3569,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.84518800000001,18.507203,890,18.509953727015613,73.8372648091701,0.0,180608-1738,180608,17,30,2018-06-08 17:38:00,"18.507203, 73.84518800000001","18.513017, 73.852352",18.513017,73.852352,,994.5759461678623,evening,18.507203,73.84518800000001,[[57]],57.0,57.0,"POLYGON ((73.83646565206578 18.50943181624357, 73.83623696861457 18.5004512292294, 73.84570646922721 18.50045103708151, 73.84593564603971 18.50943161278596, 73.83646565206578 18.50943181624357))",0.03690649218264613,18.50494146284759,73.8410861839884,Friday
3570,A280002382#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280002382,1.0,73.852147,18.513151,507,18.514710675895238,73.84763055565308,0.0,180608-2126,180608,21,20,2018-06-08 21:26:00,"18.513151, 73.852147","18.508504000000002, 73.846649",18.508504000000002,73.846649,,776.8251341108144,evening,18.513151,73.852147,[[65]],65.0,65.0,"POLYGON ((73.84616484690481 18.51841218821442, 73.84593564603971 18.50943161278596, 73.85540564000614 18.50943140940141, 73.85563533428241 18.51841197349461, 73.84616484690481 18.51841218821442))",0.036907482153208805,18.51392183498854,73.8507853668099,Friday
3571,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.846575,18.508395,997,18.509953727015613,73.8372648091701,0.0,180609-0735,180609,7,30,2018-06-09 07:35:00,"18.508395, 73.846575","18.509235999999998, 73.849785",18.509235999999998,73.849785,,351.26421445196496,morning,18.508395,73.846575,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3572,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.849785,18.509235999999998,1324,18.509953727015613,73.8372648091701,0.0,180609-0905,180609,9,0,2018-06-09 09:05:00,"18.509235999999998, 73.849785","18.507928, 73.850412",18.507928,73.850412,,159.8143355862206,morning,18.509235999999998,73.849785,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3573,A280002382#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280002382,1.0,73.850412,18.507928,434,18.510247116737645,73.847102078158,0.0,180609-0935,180609,9,30,2018-06-09 09:35:00,"18.507928, 73.850412","18.50838, 73.846473",18.50838,73.846473,,418.5041987220161,morning,18.507928,73.850412,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3574,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.846595,18.508505,1096,18.505493681411114,73.83670432740836,0.0,180609-1405,180609,14,0,2018-06-09 14:05:00,"18.508505, 73.846595","18.50846, 73.849294",18.50846,73.849294,,284.7254929567515,afternoon,18.508505,73.846595,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3575,A280002382#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280002382,1.0,73.849294,18.50846,1280,18.509953727015613,73.8372648091701,0.0,180609-1936,180609,19,30,2018-06-09 19:36:00,"18.50846, 73.849294","18.491160999999998, 73.84869499999999",18.491160999999998,73.84869499999999,,1925.2019860007565,evening,18.50846,73.849294,[[66]],66.0,66.0,"POLYGON ((73.84593564603971 18.50943161278596, 73.84570646922721 18.50045103708151, 73.85517596983425 18.50045084503103, 73.85540564000614 18.50943140940141, 73.84593564603971 18.50943161278596))",0.03690649470522966,18.504941265087357,73.85055593127844,Saturday
3576,A280004880#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280004880,1.0,73.80791500000001,18.520159,1025,18.51277492298647,73.80211283162066,0.0,180601-0705,180601,7,0,2018-06-01 07:05:00,"18.520159, 73.80791500000001","18.514677, 73.80604100000001",18.514677,73.80604100000001,"18.520159, 73.80791500000001",640.9963428771559,morning,18.520159,73.80791500000001,[[19]],19.0,19.0,"POLYGON ((73.79903916746673 18.52739389401332, 73.79881240987656 18.51841326254404, 73.80828289730094 18.51841304758071, 73.80851014836335 18.52739366783529, 73.79903916746673 18.52739389401332))",0.03690845715533128,18.522903507010337,73.80366115575359,Friday
3577,A280004880#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280004880,1.0,73.80592299999999,18.514523999999998,446,18.51277492298647,73.80211283162066,0.0,180602-1035,180602,10,30,2018-06-02 10:35:00,"18.514523999999998, 73.80592299999999","18.518774, 73.81054499999999",18.518774,73.81054499999999,,679.0559326381859,morning,18.514523999999998,73.80592299999999,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Saturday
3578,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.81053100000001,18.518736999999998,472,18.51809037605587,73.81495307822405,0.0,180603-1039,180603,10,30,2018-06-03 10:39:00,"18.518736999999998, 73.81053100000001","18.514417, 73.805933",18.514417,73.805933,,682.6987541831727,morning,18.518736999999998,73.81053100000001,[[28]],28.0,28.0,"POLYGON ((73.80851014836335 18.52739366783529, 73.80828289730094 18.51841304758071, 73.81775338471594 18.51841283266608, 73.81798112924874 18.52739344168161, 73.80851014836335 18.52739366783529))",0.03690845965435762,18.52290328645782,73.81313188990892,Sunday
3579,A280004880#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280004880,1.0,73.806004,18.514391,448,18.51277492298647,73.80211283162066,0.0,180603-1643,180603,16,30,2018-06-03 16:43:00,"18.514391, 73.806004","18.515420000000002, 73.807546",18.515420000000002,73.807546,,198.87551984704731,afternoon,18.514391,73.806004,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Sunday
3580,A280004880#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280004880,1.0,73.807609,18.51553,656,18.51277492298647,73.80211283162066,0.0,180604-0625,180604,6,20,2018-06-04 06:25:00,"18.51553, 73.807609","18.507082, 73.80542700000001",18.507082,73.80542700000001,"18.51553, 73.807609",967.4431865295732,morning,18.51553,73.807609,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Monday
3581,A280004880#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004880,1.0,73.805436,18.507146,1327,18.510014468240357,73.7932275797247,0.0,180605-1525,180605,15,20,2018-06-05 15:25:00,"18.507146, 73.805436","18.517338, 73.80931600000001",18.517338,73.80931600000001,,1205.2593776638228,afternoon,18.507146,73.805436,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Tuesday
3582,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.809265,18.518021,728,18.513631446136102,73.81438278310179,0.0,180609-1425,180609,14,20,2018-06-09 14:25:00,"18.518021, 73.809265","18.519241, 73.80912",18.519241,73.80912,,136.55943699194208,afternoon,18.518021,73.809265,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
3583,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.80912,18.519241,835,18.513631446136102,73.81438278310179,0.0,180609-1825,180609,18,20,2018-06-09 18:25:00,"18.519241, 73.80912","18.508921, 73.804463",18.508921,73.804463,"18.519241, 73.80912",1248.568027564927,evening,18.519241,73.80912,[[28]],28.0,28.0,"POLYGON ((73.80851014836335 18.52739366783529, 73.80828289730094 18.51841304758071, 73.81775338471594 18.51841283266608, 73.81798112924874 18.52739344168161, 73.80851014836335 18.52739366783529))",0.03690845965435762,18.52290328645782,73.81313188990892,Saturday
3584,A280004880#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004880,1.0,73.804463,18.508921,1242,18.505522936476986,73.7932541580543,0.0,180611-1705,180611,16,56,2018-06-11 17:05:00,"18.508921, 73.804463","18.499957000000002, 73.813973",18.499957000000002,73.813973,"18.508921, 73.804463",1414.3408709805637,afternoon,18.508921,73.804463,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Monday
3585,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.813872,18.49996,130,18.500254646124464,73.81267207603486,0.0,180614-1825,180614,18,20,2018-06-14 18:25:00,"18.49996, 73.813872","18.502292, 73.815411",18.502292,73.815411,,305.99828428960035,evening,18.49996,73.813872,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Thursday
3586,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.815411,18.502292,353,18.504713581169874,73.8132422820164,0.0,180614-2118,180614,21,10,2018-06-14 21:18:00,"18.502292, 73.815411","18.50176, 73.816174",18.50176,73.816174,,99.89445546010857,evening,18.502292,73.815411,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Thursday
3587,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.816174,18.50176,451,18.504713581169874,73.8132422820164,0.0,180614-2225,180614,22,20,2018-06-14 22:25:00,"18.50176, 73.816174","18.498792, 73.813898",18.498792,73.813898,,408.1942909904729,evening,18.50176,73.816174,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Thursday
3588,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.81387099999999,18.498789000000002,206,18.500254646124464,73.81267207603486,0.0,180615-0225,180615,2,20,2018-06-15 02:25:00,"18.498789000000002, 73.81387099999999","18.493354, 73.82525600000001",18.493354,73.82525600000001,,1344.5130976019439,night,18.498789000000002,73.81387099999999,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Friday
3589,A280004880#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280004880,1.0,73.825419,18.493463000000002,227,18.492456838531645,73.82354121013368,0.0,180615-1027,180615,10,20,2018-06-15 10:27:00,"18.493463000000002, 73.825419","18.492376999999998, 73.825097",18.492376999999998,73.825097,,125.48029563447028,morning,18.493463000000002,73.825419,[[40]],40.0,40.0,"POLYGON ((73.8172979673724 18.50045161381736, 73.81707029453172 18.49147100398452, 73.82653930184236 18.49147082290169, 73.82676746799631 18.50045142147468, 73.8172979673724 18.50045161381736))",0.03690549980749337,18.49596125455518,73.82191875793723,Friday
3590,A280004880#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280004880,1.0,73.82548100000001,18.492289000000003,205,18.492456838531645,73.82354121013368,0.0,180618-1424,180618,14,20,2018-06-18 14:24:00,"18.492289000000003, 73.82548100000001","18.49425, 73.826051",18.49425,73.826051,,226.25723790197537,afternoon,18.492289000000003,73.82548100000001,[[40]],40.0,40.0,"POLYGON ((73.8172979673724 18.50045161381736, 73.81707029453172 18.49147100398452, 73.82653930184236 18.49147082290169, 73.82676746799631 18.50045142147468, 73.8172979673724 18.50045161381736))",0.03690549980749337,18.49596125455518,73.82191875793723,Monday
3591,A280004880#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280004880,1.0,73.825554,18.49407,278,18.492456838531645,73.82354121013368,0.0,180620-1835,180620,18,30,2018-06-20 18:35:00,"18.49407, 73.825554","18.499882999999997, 73.813952",18.499882999999997,73.813952,"18.49407, 73.825554",1384.1263303246797,evening,18.49407,73.825554,[[40]],40.0,40.0,"POLYGON ((73.8172979673724 18.50045161381736, 73.81707029453172 18.49147100398452, 73.82653930184236 18.49147082290169, 73.82676746799631 18.50045142147468, 73.8172979673724 18.50045161381736))",0.03690549980749337,18.49596125455518,73.82191875793723,Wednesday
3592,A280004880#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004880,1.0,73.813962,18.499973,139,18.500254646124464,73.81267207603486,0.0,180622-0623,180622,6,18,2018-06-22 06:23:00,"18.499973, 73.813962","18.50056, 73.81617",18.50056,73.81617,"18.499973, 73.813962",241.882483984542,morning,18.499973,73.813962,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Friday
3593,A280002683#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280002683,1.0,73.809351,18.506091,582,18.509172514507263,73.81381251770229,0.0,180601-1036,180601,10,30,2018-06-01 10:36:00,"18.506091, 73.809351","18.50838, 73.806279",18.50838,73.806279,,412.0886056857071,morning,18.506091,73.809351,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
3594,A280002683#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280002683,1.0,73.80629,18.508554999999998,446,18.50828350755429,73.80206960475559,0.0,180601-1838,180601,18,30,2018-06-01 18:38:00,"18.508554999999998, 73.80629","18.507188, 73.805396",18.507188,73.805396,"18.508554999999998, 73.80629",178.9172591160831,evening,18.508554999999998,73.80629,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Friday
3595,A280002683#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280002683,1.0,73.805436,18.507092999999998,723,18.51277492298647,73.80211283162066,0.0,180602-1035,180602,10,30,2018-06-02 10:35:00,"18.507092999999998, 73.805436","18.498957, 73.796534",18.498957,73.796534,,1304.0907285344936,morning,18.507092999999998,73.805436,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Saturday
3596,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.79650699999999,18.49895,411,18.501031404709913,73.79328073498918,0.0,180603-0635,180603,6,30,2018-06-03 06:35:00,"18.49895, 73.79650699999999","18.500054000000002, 73.79458000000001",18.500054000000002,73.79458000000001,,237.4775987356615,morning,18.49895,73.79650699999999,[[13]],13.0,13.0,"POLYGON ((73.78888946546665 18.50045219142981, 73.78866327257693 18.49147154796348, 73.79813227989904 18.49147136651541, 73.79835896610759 18.50045199879492, 73.78888946546665 18.50045219142981))",0.03690549230298871,18.49596181518681,73.79351099601408,Sunday
3597,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.794741,18.499651999999998,1164,18.510014468240357,73.7932275797247,0.0,180603-1843,180603,18,30,2018-06-03 18:43:00,"18.499651999999998, 73.794741","18.499733, 73.796273",18.499733,73.796273,,161.84949551019898,evening,18.499651999999998,73.794741,[[13]],13.0,13.0,"POLYGON ((73.78888946546665 18.50045219142981, 73.78866327257693 18.49147154796348, 73.79813227989904 18.49147136651541, 73.79835896610759 18.50045199879492, 73.78888946546665 18.50045219142981))",0.03690549230298871,18.49596181518681,73.79351099601408,Sunday
3598,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.796171,18.499631,724,18.505522936476986,73.7932541580543,0.0,180603-2235,180603,22,30,2018-06-03 22:35:00,"18.499631, 73.796171","18.50143, 73.796538",18.50143,73.796538,,203.81265071381037,evening,18.499631,73.796171,[[13]],13.0,13.0,"POLYGON ((73.78888946546665 18.50045219142981, 73.78866327257693 18.49147154796348, 73.79813227989904 18.49147136651541, 73.79835896610759 18.50045199879492, 73.78888946546665 18.50045219142981))",0.03690549230298871,18.49596181518681,73.79351099601408,Sunday
3599,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.796594,18.501279999999998,1035,18.510014468240357,73.7932275797247,0.0,180604-1836,180604,18,30,2018-06-04 18:36:00,"18.501279999999998, 73.796594","18.49995, 73.794514",18.49995,73.794514,,264.61669402282354,evening,18.501279999999998,73.796594,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Monday
3600,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.794624,18.499929,639,18.505522936476986,73.7932541580543,0.0,180604-2237,180604,22,30,2018-06-04 22:37:00,"18.499929, 73.794624","18.507824, 73.788276",18.507824,73.788276,"18.499929, 73.794624",1104.3127576063503,evening,18.499929,73.794624,[[13]],13.0,13.0,"POLYGON ((73.78888946546665 18.50045219142981, 73.78866327257693 18.49147154796348, 73.79813227989904 18.49147136651541, 73.79835896610759 18.50045199879492, 73.78888946546665 18.50045219142981))",0.03690549230298871,18.49596181518681,73.79351099601408,Monday
3601,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.788276,18.507824,576,18.510014468240357,73.7932275797247,0.0,180605-0007,180605,0,0,2018-06-05 00:07:00,"18.507824, 73.788276","18.507756, 73.798113",18.507756,73.798113,,1037.6056279746767,night,18.507824,73.788276,[[3]],3.0,3.0,"POLYGON ((73.77964568806463 18.50943303852333, 73.77941996482002 18.50045238416209, 73.78888946546665 18.50045219142981, 73.78911568208366 18.5094328346274, 73.77964568806463 18.50943303852333))",0.03690647716213091,18.50494265119873,73.78426770011032,Tuesday
3602,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.798079,18.507804999999998,568,18.510014468240357,73.7932275797247,0.0,180605-1456,180605,14,50,2018-06-05 14:56:00,"18.507804999999998, 73.798079","18.508225, 73.791814",18.508225,73.791814,,662.4623197463463,afternoon,18.507804999999998,73.798079,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Tuesday
3603,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.791814,18.508225,248,18.510014468240357,73.7932275797247,0.0,180605-1705,180605,17,0,2018-06-05 17:05:00,"18.508225, 73.791814","18.507820000000002, 73.79718299999999",18.507820000000002,73.79718299999999,,568.0945874223792,evening,18.508225,73.791814,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Tuesday
3604,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.79718299999999,18.507820000000002,483,18.510014468240357,73.7932275797247,0.0,180605-1740,180605,17,34,2018-06-05 17:40:00,"18.507820000000002, 73.79718299999999","18.505533, 73.794436",18.505533,73.794436,,385.56983174501,evening,18.507820000000002,73.79718299999999,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Tuesday
3605,A280002683#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002683,1.0,73.794212,18.505661,495,18.510014468240357,73.7932275797247,0.0,180606-0835,180606,8,30,2018-06-06 08:35:00,"18.505661, 73.794212","18.500392, 73.813621",18.500392,73.813621,,2129.4972024642484,morning,18.505661,73.794212,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Wednesday
